1611400	0.05785026835373008	0.07298755497363008	0.11839941483333005	0.19408584793283
1890000	0.06903568331562981	0.0890311731325304	0.14901764258323036	0.2489950916677297
8454000	0.08777534291259048	0.11044988985428983	0.17847353067939054	0.29184626538788994
8545240	0.09339828611854983	0.12265503265505018	0.21042527226455032	0.35670900494705027
8631044	0.18598710807017937	0.23999407410357954	0.40201497220378	0.672049802370779
8658120	0.07623898525981954	0.09876223232642012	0.1663319735262201	0.27894820885922034
8724580	0.08301365303695007	0.1063729671654503	0.1764509095509501	0.29324748019345037
8747437	0.13975697049310032	0.17885518254610044	0.2961498187051008	0.49164087897009967
8779750	0.10929822383887977	0.14393104915327992	0.24782952509648037	0.42099365166848024
9414290	0.03072449378306974	0.045325369547169814	0.08912799683946959	0.16213237565996996
9437540	0.05410850859345029	0.07987580001694994	0.15717767428744978	0.2860141314049498
9451600	-0.08642278946643955	-0.10946718758363971	-0.1786003819352402	-0.2938223725212401
9459450	0.054987166074289995	0.06936179028698986	0.11248566292508988	0.18435878398859007
1612340	0.05542899710167015	0.06978302638376999	0.11284511423006993	0.18461526064057
2695540	0.04654830460420989	0.0660342665465099	0.12449215237341038	0.22192196208491
8461490	0.10183521796473016	0.12766181711462998	0.20514161456433033	0.3342746103138303
8551910	0.12446908928917022	0.1613152199962702	0.271853612117571	0.4560842656530708
8632200	0.1227710212486306	0.15876512965553058	0.2667474548762305	0.44671799691073044
8659084	0.05766888577189988	0.07845882546889982	0.14082864455990052	0.2447783430449002
8725110	0.1032169390620199	0.12971894681462004	0.20922497007241958	0.3417350088354194
8761724	0.1970410251673087	0.28794847576260807	0.5606708275485097	1.01520808052501
8779770	0.14804082696355092	0.18779945975005052	0.3070753581095511	0.5058685220420509
9414523	0.057724748289730066	0.08624507928962988	0.1718060722893302	0.31440772728883015
9439011	-0.03671815107082199	-0.03957187147668206	-0.04813303269426206	-0.06240163472356197
9452210	-0.22050291520420018	-0.35152947365019926	-0.7446091489882001	-1.399741941218199
9461380	-0.06271158437456004	-0.07630411538736004	-0.11708170842576004	-0.18504436348976006
1612480	0.04284935457726968	0.053275666787369946	0.08455460341766985	0.13668616446816984
8410140	0.08797214415426957	0.10911354747436963	0.17253775743466981	0.27824477403516923
8467150	0.0963691620540299	0.12391534176292929	0.20655388088962923	0.3442847794341297
8557380	0.1277737250259401	0.16244814472814006	0.26647140383474	0.4398435023457399
8635150	0.1721786353422914	0.22332947819499083	0.3767820067530909	0.6325362210165899
8661070	0.09325904028105025	0.12650226399254993	0.22623193512704987	0.39244805368455005
8725520	0.11373421132240935	0.14385637043070965	0.23422284775560964	0.38483364329710934
8761927	0.17922176570369963	0.23206211733469928	0.3905831722277	0.6547849303827
9410170	0.07055692562799987	0.09196736076799983	0.1561986661879997	0.2632508418880004
9414750	0.015850962634599064	0.022896701982968892	0.04403392002807904	0.07926261676992907
9439040	-0.00404536109822401	-0.0059889798653439685	-0.011819836166704012	-0.021537930002303973
9452400	-0.2916629588978026	-0.46707834571179774	-0.9933245061537974	-1.8704014402238016
9462620	-0.0943704953327913	-0.13563061770049067	-0.2594109848035906	-0.46571159664209105
1615680	0.0700270288539504	0.0897070381924503	0.14874706620794997	0.24714711290045033
8411250	0.06278451939377039	0.08294991659887074	0.14344610821417092	0.24427309423967092
8510560	0.11304437667417044	0.1429975563312702	0.23285709530257037	0.38262299358807006
8570283	0.18604720250061924	0.24352935827121946	0.4159758255830184	0.7033866044360177
8635750	0.1945774438555805	0.24899541929097957	0.4122493455971803	0.6843392227741809
8665530	0.11378793859523029	0.14635482456013005	0.24405548245483022	0.4068899122793299
8726520	0.09722353392851968	0.1243130734761193	0.20558169211891997	0.3410293898569199
8764311	1.525005913969661	1.6171188171954611	1.8934575268728615	2.3540220430018586
9410230	0.06911192172233971	0.09073865295653949	0.15561884665913972	0.2637525028301395
9415020	0.06688589548297053	0.08709988578407035	0.14774185668737072	0.24881180819287074
9440910	-0.00018718877496604058	0.0019899229124539786	0.00852125797471398	0.019406816411813965
9453220	-0.06256930313086784	-0.14109892220896825	-0.3766877794432677	-0.7693358748337698
9463502	0.11446291950347032	0.16036829421956966	0.2980844183678695	0.5276112919483698
1617760	0.11045718409519978	0.14157778827120016	0.2349396007992004	0.3905426216792005
8413320	0.09081890955310978	0.11344850410240959	0.18133728775030988	0.2944852604968098
8514560	0.06447999370363977	0.08792197635683952	0.15824792431643964	0.27545783758244013
8571892	0.13481104286711965	0.17211152033271926	0.284012952729519	0.4705153400575197
8637624	0.1261661652604502	0.16414458599395054	0.27807984819445064	0.4679719518619496
8670870	0.10762539710310026	0.13923568595610014	0.23406655251509978	0.39211799678010006
8726724	0.10049388650409963	0.13070245368709976	0.22132815523610017	0.37237099115109995
8770570	0.1681335031382698	0.2268256414783707	0.40290205649866984	0.6963627481991708
9410580	0.07598038627094006	0.09738517162314064	0.16159952767974062	0.26862345444074087
9415144	0.04491759364539982	0.05876999004739947	0.10032717925339973	0.16958916126339973
9443090	-0.06154884023347984	-0.07832665594587951	-0.12866010308307985	-0.21254918164507952
9454050	0.09035558191683091	0.12574757908973044	0.23192357060843083	0.4088835564729303
9497645	0.05418391542277057	0.07521156479787017	0.13829451292316985	0.24343275979867052
1619000	0.026151693105338047	0.03372031303027789	0.056426172805098096	0.09426927242979799
8418150	0.07817851815332988	0.09678369992123015	0.15259924522493007	0.24562515406443008
8516945	0.09087168450499039	0.11570565905869046	0.19020758271979066	0.3143774554882901
8573364	0.13216322918780943	0.1699682987981097	0.28338350762900966	0.4724088556805093
8638610	0.16707837692317185	0.21315496835027048	0.3513847426315717	0.581767699767072
8720030	0.06558988043138037	0.08677398642077971	0.15032630438897954	0.25624683433597983
8727520	0.07998112050258976	0.10008367754429015	0.16039134866938953	0.2609041338778897
8771450	0.18598555647892034	0.25061333927852125	0.4444966876773204	0.7676356016753214
9410660	0.03372649776549608	0.043415828631975906	0.07248382123141606	0.12093047556381609
9416841	0.01712272521670699	0.01902657209511699	0.024738112730346984	0.034257347122396975
9444090	-5.9644166992001146e-05	0.000975955780047999	0.004082755621167999	0.009260755356368
9454240	-0.2219711627600205	-0.27669653755262047	-0.4408726619304204	-0.7144995358934203
9731158	0.9464639833535502	0.9752763578400501	1.0617134812995506	1.2057753537320508
1619910	0.06104369065327031	0.07340579974337036	0.11049212701367006	0.1723026724641703
8419870	0.03125425483771016	0.04828442108501019	0.09937491982691027	0.1845257510634104
8518750	0.09844613609419994	0.12688018444019988	0.2121823294781997	0.3543525712081994
8573927	0.13139124015070092	0.17110569889170169	0.29024907511470044	0.48882136881970073
8638660	0.11435253392299938	0.15152493211299944	0.26304212668299964	0.448904117633
8720218	0.07022261608682001	0.09552650856341938	0.17143818599321925	0.29795764837621963
8728690	0.0896960689721995	0.11354996785819971	0.18511166451619943	0.30438115894619955
8771510	0.19345785929026071	0.26183602589406085	0.4669705257054595	0.8088613587244602
9410840	0.05959104025592987	0.07457246546182983	0.11951674107953014	0.19442386710902992
9418767	0.15351884778282	0.19753338863941927	0.3295770112092189	0.5496497154922189
9444900	0.06194947665751949	0.0808909566751197	0.13771539672791988	0.23242279681592004
9455090	0.41093277441979836	0.5565970550937998	0.9935898971157968	1.7219113004857967
9751401	0.1186086904171102	0.15239487838641086	0.2537534422943102	0.42268438214081083
1630000	0.09663635497744005	0.11393423632463984	0.16582788036624008	0.2523172871022399
8443970	0.11325873620917015	0.14117777861627	0.2249349058375696	0.36453011787306977
8519483	0.15110566070945808	0.19461533440925827	0.32514435550865883	0.542692724007658
8574680	0.11346579427234982	0.1449655357028501	0.23946475999435002	0.3969634671468496
8638863	0.20843483640943816	0.2706480489166392	0.4572876864382387	0.7683537489742385
8721120	0.050787615196569824	0.0735775824656697	0.14194748427297021	0.2558973206184696
8729108	0.09105643705112065	0.11426957393672055	0.18390898459352023	0.2999746690215206
8772440	0.2804102833142892	0.36878803152698936	0.6339212761650899	1.0758100172285907
9411270	0.14379520686629998	0.17977778313530024	0.2877255119423001	0.4676383932873005
9419750	-0.035634922935210867	-0.04363903065714081	-0.06765135382293086	-0.1076718924325808
9447130	0.06431404747158975	0.08461672308328971	0.1455247499183896	0.2470381279768894
9455500	-0.1462318856610274	-0.24463564957992645	-0.5398469413366271	-1.0318657609311295
9751639	0.08741161028954991	0.11106056105604978	0.18200741335554937	0.3002521671880496
1770000	-0.048496719787990195	-0.016213576331690405	0.08063585403720985	0.2420515713187097
8447930	0.10920809441499024	0.13760249106868994	0.2227856810297899	0.36475766429829015
8531680	0.1494967432550407	0.19006419799024066	0.31176656219584054	0.5146038358718403
8575512	0.13135755232350022	0.16661002262850033	0.2723674335435007	0.4486297850685004
8651370	0.15363107919406893	0.19898234438816864	0.33503613997046955	0.5617924659409699
8722670	0.1418209379367701	0.1811221785318713	0.29902590031717136	0.4955321032926703
8729840	0.09035340385499957	0.1131217916049998	0.1814269548549996	0.29526889360499986
8774770	0.10490047037476202	0.1598035317135622	0.324512715729961	0.5990280224239619
9411340	0.048847644040200144	0.05887426916620031	0.08895414454419992	0.1390872701742003
9431647	0.017806464891183982	0.019993451983103983	0.026554413258863985	0.03748934871846399
9449424	0.006738225275167098	0.010274812073377104	0.020884572468007012	0.038567506459057044
9455760	-0.17329167019619973	-0.28042382660220255	-0.6018202958202004	-1.1374810778502003
9755371	0.08033901698745982	0.1015223842272599	0.16507248594665924	0.27098932214565963
1820000	0.10776622955812076	0.13141637345372015	0.20236680514052008	0.32061752461852056
8449130	0.13216374830956035	0.16850759477236021	0.2775391341607598	0.45925836647476004
8534720	0.13881822493502938	0.1794555901739301	0.30136768589063045	0.5045545120851305
8577330	0.13438051582363997	0.17087610097684003	0.2803628564364393	0.4628407822024396
8652587	0.1576977527412904	0.2022407543639897	0.3358697592320894	0.5585847673455895
8723170	0.08299240026140975	0.10593306093970956	0.17475504297460986	0.2894583463661098
8735180	0.12803286869424024	0.16257093662543998	0.26618514041904007	0.4388754800750405
8775870	0.14954758064940954	0.19356505376770983	0.3256174731226107	0.5457048387141104
9412110	0.027563452319609105	0.036236986314279074	0.06225758829828898	0.10562525827163904
9432780	0.031300946821134046	0.04118288190155428	0.0708286871428141	0.12023836254491393
9449880	0.040254901117500186	0.0519072260425002	0.08686420081749979	0.14512582544249986
9455920	-0.009998609762630006	-0.008928504119530029	-0.005718187190230012	-0.00036765897473001186
9759110	0.06991794679833996	0.08705347901254035	0.13846007565514018	0.22413773672614035
1840000	0.03368958784923004	0.04411292583412996	0.07538293978883015	0.12749962971333018
8452660	0.10009116356179071	0.1273652308994908	0.20918743291259023	0.34555776960109075
8536110	0.16306676253036123	0.2081044662971614	0.3432175775975619	0.5684060964315609
